Id_region,id_codedep_codecommune,reg_nom
1,001103,Auvergne-Rhône-Alpes
2,001004,Auvergne-Rhône-Alpes
3,006004,Provence-Alpes-Côte d'Azur
4,001014,Auvergne-Rhône-Alpes
5,001030,Auvergne-Rhône-Alpes
6,001031,Auvergne-Rhône-Alpes
7,001033,Auvergne-Rhône-Alpes
8,001034,Auvergne-Rhône-Alpes
9,001060,Auvergne-Rhône-Alpes
10,001071,Auvergne-Rhône-Alpes
11,001079,Auvergne-Rhône-Alpes
12,001109,Auvergne-Rhône-Alpes
13,001135,Auvergne-Rhône-Alpes
14,001138,Auvergne-Rhône-Alpes
15,001142,Auvergne-Rhône-Alpes
16,001143,Auvergne-Rhône-Alpes
17,001148,Auvergne-Rhône-Alpes
18,001153,Auvergne-Rhône-Alpes
19,001158,Auvergne-Rhône-Alpes
20,001160,Auvergne-Rhône-Alpes
21,001173,Auvergne-Rhône-Alpes
22,006088,Provence-Alpes-Côte d'Azur
23,001185,Auvergne-Rhône-Alpes
24,001187,Auvergne-Rhône-Alpes
25,001192,Auvergne-Rhône-Alpes
26,001194,Auvergne-Rhône-Alpes
27,001199,Auvergne-Rhône-Alpes
28,001202,Auvergne-Rhône-Alpes
29,001204,Auvergne-Rhône-Alpes
30,001210,Auvergne-Rhône-Alpes
31,001224,Auvergne-Rhône-Alpes
32,001240,Auvergne-Rhône-Alpes
33,001244,Auvergne-Rhône-Alpes
34,001247,Auvergne-Rhône-Alpes
35,001248,Auvergne-Rhône-Alpes
36,001258,Auvergne-Rhône-Alpes
37,001262,Auvergne-Rhône-Alpes
38,001269,Auvergne-Rhône-Alpes
39,001281,Auvergne-Rhône-Alpes
40,001283,Auvergne-Rhône-Alpes
41,001288,Auvergne-Rhône-Alpes
42,001313,Auvergne-Rhône-Alpes
43,001345,Auvergne-Rhône-Alpes
44,001350,Auvergne-Rhône-Alpes
45,001354,Auvergne-Rhône-Alpes
46,001357,Auvergne-Rhône-Alpes
47,001363,Auvergne-Rhône-Alpes
48,001390,Auvergne-Rhône-Alpes
49,001396,Auvergne-Rhône-Alpes
50,001399,Auvergne-Rhône-Alpes
51,001401,Auvergne-Rhône-Alpes
52,001419,Auvergne-Rhône-Alpes
53,001435,Auvergne-Rhône-Alpes
54,001436,Auvergne-Rhône-Alpes
55,001443,Auvergne-Rhône-Alpes
56,001450,Auvergne-Rhône-Alpes
57,002064,Hauts-de-France
58,006123,Provence-Alpes-Côte d'Azur
59,002168,Hauts-de-France
60,002173,Hauts-de-France
61,002201,Hauts-de-France
62,013005,Provence-Alpes-Côte d'Azur
63,002226,Hauts-de-France
64,013028,Provence-Alpes-Côte d'Azur
65,002304,Hauts-de-France
66,002305,Hauts-de-France
67,013208,Provence-Alpes-Côte d'Azur
68,002318,Hauts-de-France
69,013212,Provence-Alpes-Côte d'Azur
70,002408,Hauts-de-France
71,002410,Hauts-de-France
72,014338,Normandie
73,014366,Normandie
74,017300,Nouvelle-Aquitaine
75,002537,Hauts-de-France
76,025056,Bourgogne-Franche-Comté
77,029232,Bretagne
78,029260,Bretagne
79,031555,Occitanie
80,002680,Hauts-de-France
81,002691,Hauts-de-France
82,002722,Hauts-de-France
83,002738,Hauts-de-France
84,002755,Hauts-de-France
85,002758,Hauts-de-France
86,002795,Hauts-de-France
87,002810,Hauts-de-France
88,033063,Nouvelle-Aquitaine
89,003095,Auvergne-Rhône-Alpes
90,003190,Auvergne-Rhône-Alpes
91,003310,Auvergne-Rhône-Alpes
92,033097,Nouvelle-Aquitaine
93,033449,Nouvelle-Aquitaine
94,003321,Auvergne-Rhône-Alpes
95,004006,Provence-Alpes-Côte d'Azur
96,034145,Occitanie
97,004019,Provence-Alpes-Côte d'Azur
98,004022,Provence-Alpes-Côte d'Azur
99,004039,Provence-Alpes-Côte d'Azur
100,034150,Occitanie
101,004049,Provence-Alpes-Côte d'Azur
102,034199,Occitanie
103,004069,Provence-Alpes-Côte d'Azur
104,004070,Provence-Alpes-Côte d'Azur
105,004073,Provence-Alpes-Côte d'Azur
106,037156,Centre-Val de Loire
107,004079,Provence-Alpes-Côte d'Azur
108,037261,Centre-Val de Loire
109,004086,Provence-Alpes-Côte d'Azur
110,004088,Provence-Alpes-Côte d'Azur
111,004094,Provence-Alpes-Côte d'Azur
112,004096,Provence-Alpes-Côte d'Azur
113,004102,Provence-Alpes-Côte d'Azur
114,004112,Provence-Alpes-Côte d'Azur
115,004126,Provence-Alpes-Côte d'Azur
116,004139,Provence-Alpes-Côte d'Azur
117,004143,Provence-Alpes-Côte d'Azur
118,004145,Provence-Alpes-Côte d'Azur
119,004151,Provence-Alpes-Côte d'Azur
120,004166,Provence-Alpes-Côte d'Azur
121,004176,Provence-Alpes-Côte d'Azur
122,004178,Provence-Alpes-Côte d'Azur
123,038185,Auvergne-Rhône-Alpes
124,004189,Provence-Alpes-Côte d'Azur
125,004197,Provence-Alpes-Côte d'Azur
126,004203,Provence-Alpes-Côte d'Azur
127,004205,Provence-Alpes-Côte d'Azur
128,004209,Provence-Alpes-Côte d'Azur
129,004226,Provence-Alpes-Côte d'Azur
130,004230,Provence-Alpes-Côte d'Azur
131,004242,Provence-Alpes-Côte d'Azur
132,004244,Provence-Alpes-Côte d'Azur
133,004245,Provence-Alpes-Côte d'Azur
134,005001,Provence-Alpes-Côte d'Azur
135,005004,Provence-Alpes-Côte d'Azur
136,005006,Provence-Alpes-Côte d'Azur
137,005017,Provence-Alpes-Côte d'Azur
138,005023,Provence-Alpes-Côte d'Azur
139,005040,Provence-Alpes-Côte d'Azur
140,005046,Provence-Alpes-Côte d'Azur
141,005061,Provence-Alpes-Côte d'Azur
142,005064,Provence-Alpes-Côte d'Azur
143,005065,Provence-Alpes-Côte d'Azur
144,005070,Provence-Alpes-Côte d'Azur
145,005072,Provence-Alpes-Côte d'Azur
146,005079,Provence-Alpes-Côte d'Azur
147,005084,Provence-Alpes-Côte d'Azur
148,005085,Provence-Alpes-Côte d'Azur
149,005093,Provence-Alpes-Côte d'Azur
150,005096,Provence-Alpes-Côte d'Azur
151,005098,Provence-Alpes-Côte d'Azur
152,005101,Provence-Alpes-Côte d'Azur
153,005110,Provence-Alpes-Côte d'Azur
154,005111,Provence-Alpes-Côte d'Azur
155,005119,Provence-Alpes-Côte d'Azur
156,005132,Provence-Alpes-Côte d'Azur
157,005133,Provence-Alpes-Côte d'Azur
158,005139,Provence-Alpes-Côte d'Azur
159,005153,Provence-Alpes-Côte d'Azur
160,005156,Provence-Alpes-Côte d'Azur
161,005161,Provence-Alpes-Côte d'Azur
162,005164,Provence-Alpes-Côte d'Azur
163,005166,Provence-Alpes-Côte d'Azur
164,005177,Provence-Alpes-Côte d'Azur
165,005179,Provence-Alpes-Côte d'Azur
166,006003,Provence-Alpes-Côte d'Azur
167,006006,Provence-Alpes-Côte d'Azur
168,006010,Provence-Alpes-Côte d'Azur
169,006011,Provence-Alpes-Côte d'Azur
170,006012,Provence-Alpes-Côte d'Azur
171,006013,Provence-Alpes-Côte d'Azur
172,006014,Provence-Alpes-Côte d'Azur
173,040266,Nouvelle-Aquitaine
174,006015,Provence-Alpes-Côte d'Azur
175,006016,Provence-Alpes-Côte d'Azur
176,006018,Provence-Alpes-Côte d'Azur
177,006019,Provence-Alpes-Côte d'Azur
178,006020,Provence-Alpes-Côte d'Azur
179,040328,Nouvelle-Aquitaine
180,006023,Provence-Alpes-Côte d'Azur
181,006025,Provence-Alpes-Côte d'Azur
182,006027,Provence-Alpes-Côte d'Azur
183,006029,Provence-Alpes-Côte d'Azur
184,006030,Provence-Alpes-Côte d'Azur
185,006031,Provence-Alpes-Côte d'Azur
186,006032,Provence-Alpes-Côte d'Azur
187,044143,Pays de la Loire
188,006033,Provence-Alpes-Côte d'Azur
189,006035,Provence-Alpes-Côte d'Azur
190,006036,Provence-Alpes-Côte d'Azur
191,006042,Provence-Alpes-Côte d'Azur
192,006044,Provence-Alpes-Côte d'Azur
193,006046,Provence-Alpes-Côte d'Azur
194,006048,Provence-Alpes-Côte d'Azur
195,006054,Provence-Alpes-Côte d'Azur
196,006057,Provence-Alpes-Côte d'Azur
197,006059,Provence-Alpes-Côte d'Azur
198,006060,Provence-Alpes-Côte d'Azur
199,006065,Provence-Alpes-Côte d'Azur
200,006066,Provence-Alpes-Côte d'Azur
201,006067,Provence-Alpes-Côte d'Azur
202,006069,Provence-Alpes-Côte d'Azur
203,044184,Pays de la Loire
204,006070,Provence-Alpes-Côte d'Azur
205,006071,Provence-Alpes-Côte d'Azur
206,006073,Provence-Alpes-Côte d'Azur
207,006074,Provence-Alpes-Côte d'Azur
208,006075,Provence-Alpes-Côte d'Azur
209,006077,Provence-Alpes-Côte d'Azur
210,006079,Provence-Alpes-Côte d'Azur
211,006083,Provence-Alpes-Côte d'Azur
212,006084,Provence-Alpes-Côte d'Azur
213,006085,Provence-Alpes-Côte d'Azur
214,006086,Provence-Alpes-Côte d'Azur
215,006090,Provence-Alpes-Côte d'Azur
216,006091,Provence-Alpes-Côte d'Azur
217,006092,Provence-Alpes-Côte d'Azur
218,006094,Provence-Alpes-Côte d'Azur
219,006095,Provence-Alpes-Côte d'Azur
220,006099,Provence-Alpes-Côte d'Azur
221,006102,Provence-Alpes-Côte d'Azur
222,006103,Provence-Alpes-Côte d'Azur
223,006104,Provence-Alpes-Côte d'Azur
224,006108,Provence-Alpes-Côte d'Azur
225,006109,Provence-Alpes-Côte d'Azur
226,006113,Provence-Alpes-Côte d'Azur
227,006114,Provence-Alpes-Côte d'Azur
228,006118,Provence-Alpes-Côte d'Azur
229,006120,Provence-Alpes-Côte d'Azur
230,006121,Provence-Alpes-Côte d'Azur
231,051230,Grand Est
232,006126,Provence-Alpes-Côte d'Azur
233,006127,Provence-Alpes-Côte d'Azur
234,006128,Provence-Alpes-Côte d'Azur
235,006130,Provence-Alpes-Côte d'Azur
236,006132,Provence-Alpes-Côte d'Azur
237,006136,Provence-Alpes-Côte d'Azur
238,006138,Provence-Alpes-Côte d'Azur
239,006141,Provence-Alpes-Côte d'Azur
240,006149,Provence-Alpes-Côte d'Azur
241,006150,Provence-Alpes-Côte d'Azur
242,006151,Provence-Alpes-Côte d'Azur
243,006152,Provence-Alpes-Côte d'Azur
244,006153,Provence-Alpes-Côte d'Azur
245,006155,Provence-Alpes-Côte d'Azur
246,006157,Provence-Alpes-Côte d'Azur
247,006158,Provence-Alpes-Côte d'Azur
248,006159,Provence-Alpes-Côte d'Azur
249,054395,Grand Est
250,006161,Provence-Alpes-Côte d'Azur
251,006162,Provence-Alpes-Côte d'Azur
252,006163,Provence-Alpes-Côte d'Azur
253,007010,Auvergne-Rhône-Alpes
254,007019,Auvergne-Rhône-Alpes
255,007042,Auvergne-Rhône-Alpes
256,007055,Auvergne-Rhône-Alpes
257,007078,Auvergne-Rhône-Alpes
258,007089,Auvergne-Rhône-Alpes
259,007100,Auvergne-Rhône-Alpes
260,007102,Auvergne-Rhône-Alpes
261,056161,Bretagne
262,058194,Bourgogne-Franche-Comté
263,007116,Auvergne-Rhône-Alpes
264,007131,Auvergne-Rhône-Alpes
265,059512,Hauts-de-France
266,007186,Auvergne-Rhône-Alpes
267,060057,Hauts-de-France
268,007201,Auvergne-Rhône-Alpes
269,060155,Hauts-de-France
270,060159,Hauts-de-France
271,007240,Auvergne-Rhône-Alpes
272,007245,Auvergne-Rhône-Alpes
273,007255,Auvergne-Rhône-Alpes
274,007259,Auvergne-Rhône-Alpes
275,007268,Auvergne-Rhône-Alpes
276,007279,Auvergne-Rhône-Alpes
277,007281,Auvergne-Rhône-Alpes
278,060524,Hauts-de-France
279,069149,Auvergne-Rhône-Alpes
280,007296,Auvergne-Rhône-Alpes
281,007304,Auvergne-Rhône-Alpes
282,007308,Auvergne-Rhône-Alpes
283,069384,Auvergne-Rhône-Alpes
284,007324,Auvergne-Rhône-Alpes
285,007330,Auvergne-Rhône-Alpes
286,007331,Auvergne-Rhône-Alpes
287,007346,Auvergne-Rhône-Alpes
288,007349,Auvergne-Rhône-Alpes
289,008043,Grand Est
290,074119,Auvergne-Rhône-Alpes
291,074236,Auvergne-Rhône-Alpes
292,008053,Grand Est
293,074238,Auvergne-Rhône-Alpes
294,074278,Auvergne-Rhône-Alpes
295,075105,Ile-de-France
296,008090,Grand Est
297,008105,Grand Est
298,008190,Grand Est
299,075110,Ile-de-France
300,008362,Grand Est
301,008385,Grand Est
302,008409,Grand Est
303,075111,Ile-de-France
304,009032,Occitanie
305,009105,Occitanie
306,009122,Occitanie
307,009160,Occitanie
308,009176,Occitanie
309,009194,Occitanie
310,009225,Occitanie
311,009265,Occitanie
312,009282,Occitanie
313,009322,Occitanie
314,010033,Grand Est
315,075112,Ile-de-France
316,010081,Grand Est
317,010102,Grand Est
318,010123,Grand Est
319,010265,Grand Est
320,010268,Grand Est
321,010297,Grand Est
322,075115,Ile-de-France
323,010323,Grand Est
324,010325,Grand Est
325,010333,Grand Est
326,010343,Grand Est
327,010362,Grand Est
328,010382,Grand Est
329,010387,Grand Est
330,011024,Occitanie
331,011048,Occitanie
332,011069,Occitanie
333,011076,Occitanie
334,011106,Occitanie
335,011144,Occitanie
336,011145,Occitanie
337,011170,Occitanie
338,011199,Occitanie
339,011202,Occitanie
340,011203,Occitanie
341,011206,Occitanie
342,011258,Occitanie
343,011262,Occitanie
344,011266,Occitanie
345,011281,Occitanie
346,011285,Occitanie
347,075118,Ile-de-France
348,011310,Occitanie
349,011370,Occitanie
350,011379,Occitanie
351,011397,Occitanie
352,011441,Occitanie
353,012146,Occitanie
354,013001,Provence-Alpes-Côte d'Azur
355,013002,Provence-Alpes-Côte d'Azur
356,013004,Provence-Alpes-Côte d'Azur
357,013007,Provence-Alpes-Côte d'Azur
358,013016,Provence-Alpes-Côte d'Azur
359,013022,Provence-Alpes-Côte d'Azur
360,013026,Provence-Alpes-Côte d'Azur
361,013027,Provence-Alpes-Côte d'Azur
362,013030,Provence-Alpes-Côte d'Azur
363,013031,Provence-Alpes-Côte d'Azur
364,013033,Provence-Alpes-Côte d'Azur
365,013035,Provence-Alpes-Côte d'Azur
366,013036,Provence-Alpes-Côte d'Azur
367,013042,Provence-Alpes-Côte d'Azur
368,013043,Provence-Alpes-Côte d'Azur
369,013045,Provence-Alpes-Côte d'Azur
370,013046,Provence-Alpes-Côte d'Azur
371,013054,Provence-Alpes-Côte d'Azur
372,013063,Provence-Alpes-Côte d'Azur
373,013070,Provence-Alpes-Côte d'Azur
374,013073,Provence-Alpes-Côte d'Azur
375,013075,Provence-Alpes-Côte d'Azur
376,013085,Provence-Alpes-Côte d'Azur
377,076217,Normandie
378,013086,Provence-Alpes-Côte d'Azur
379,013087,Provence-Alpes-Côte d'Azur
380,013100,Provence-Alpes-Côte d'Azur
381,013101,Provence-Alpes-Côte d'Azur
382,076451,Normandie
383,013103,Provence-Alpes-Côte d'Azur
384,013117,Provence-Alpes-Côte d'Azur
385,076655,Normandie
386,013119,Provence-Alpes-Côte d'Azur
387,013201,Provence-Alpes-Côte d'Azur
388,013202,Provence-Alpes-Côte d'Azur
389,077118,Ile-de-France
390,013203,Provence-Alpes-Côte d'Azur
391,013204,Provence-Alpes-Côte d'Azur
392,013205,Provence-Alpes-Côte d'Azur
393,013206,Provence-Alpes-Côte d'Azur
394,013207,Provence-Alpes-Côte d'Azur
395,013209,Provence-Alpes-Côte d'Azur
396,013210,Provence-Alpes-Côte d'Azur
397,013211,Provence-Alpes-Côte d'Azur
398,013213,Provence-Alpes-Côte d'Azur
399,013214,Provence-Alpes-Côte d'Azur
400,013215,Provence-Alpes-Côte d'Azur
401,013216,Provence-Alpes-Côte d'Azur
402,078350,Ile-de-France
403,078423,Ile-de-France
404,014059,Normandie
405,078545,Ile-de-France
406,014079,Normandie
407,014118,Normandie
408,078551,Ile-de-France
409,014220,Normandie
410,014225,Normandie
411,014229,Normandie
412,014243,Normandie
413,078586,Ile-de-France
414,014312,Normandie
415,014333,Normandie
416,078640,Ile-de-France
417,014409,Normandie
418,014514,Normandie
419,014536,Normandie
420,014557,Normandie
421,014699,Normandie
422,014701,Normandie
423,014715,Normandie
424,014754,Normandie
425,016015,Nouvelle-Aquitaine
426,016028,Nouvelle-Aquitaine
427,017414,Nouvelle-Aquitaine
428,022113,Bretagne
429,022168,Bretagne
430,022278,Bretagne
431,024322,Nouvelle-Aquitaine
432,016154,Nouvelle-Aquitaine
433,016166,Nouvelle-Aquitaine
434,025527,Bourgogne-Franche-Comté
435,028085,Centre-Val de Loire
436,030003,Occitanie
437,030007,Occitanie
438,016291,Nouvelle-Aquitaine
439,030133,Occitanie
440,016341,Nouvelle-Aquitaine
441,016374,Nouvelle-Aquitaine
442,030189,Occitanie
443,017010,Nouvelle-Aquitaine
444,017019,Nouvelle-Aquitaine
445,017028,Nouvelle-Aquitaine
446,017034,Nouvelle-Aquitaine
447,017094,Nouvelle-Aquitaine
448,017109,Nouvelle-Aquitaine
449,017127,Nouvelle-Aquitaine
450,017142,Nouvelle-Aquitaine
451,032013,Occitanie
452,033005,Nouvelle-Aquitaine
453,033075,Nouvelle-Aquitaine
454,017168,Nouvelle-Aquitaine
455,033550,Nouvelle-Aquitaine
456,017200,Nouvelle-Aquitaine
457,017207,Nouvelle-Aquitaine
458,017218,Nouvelle-Aquitaine
459,034023,Occitanie
460,017230,Nouvelle-Aquitaine
461,038169,Auvergne-Rhône-Alpes
462,017274,Nouvelle-Aquitaine
463,038253,Auvergne-Rhône-Alpes
464,017286,Nouvelle-Aquitaine
465,017291,Nouvelle-Aquitaine
466,017299,Nouvelle-Aquitaine
467,040046,Nouvelle-Aquitaine
468,017333,Nouvelle-Aquitaine
469,040088,Nouvelle-Aquitaine
470,017347,Nouvelle-Aquitaine
471,017369,Nouvelle-Aquitaine
472,040304,Nouvelle-Aquitaine
473,042256,Auvergne-Rhône-Alpes
474,017415,Nouvelle-Aquitaine
475,017421,Nouvelle-Aquitaine
476,044109,Pays de la Loire
477,017449,Nouvelle-Aquitaine
478,018005,Centre-Val de Loire
479,018015,Centre-Val de Loire
480,018033,Centre-Val de Loire
481,018141,Centre-Val de Loire
482,018157,Centre-Val de Loire
483,018197,Centre-Val de Loire
484,018207,Centre-Val de Loire
485,044190,Pays de la Loire
486,044204,Pays de la Loire
487,018279,Centre-Val de Loire
488,045234,Centre-Val de Loire
489,019031,Nouvelle-Aquitaine
490,045286,Centre-Val de Loire
491,050002,Normandie
492,051454,Grand Est
493,019123,Nouvelle-Aquitaine
494,019202,Nouvelle-Aquitaine
495,019243,Nouvelle-Aquitaine
496,056062,Bretagne
497,059368,Hauts-de-France
498,019269,Nouvelle-Aquitaine
499,019272,Nouvelle-Aquitaine
500,019274,Nouvelle-Aquitaine
501,019275,Nouvelle-Aquitaine
502,059378,Hauts-de-France
503,059491,Hauts-de-France
504,060382,Hauts-de-France
505,060395,Hauts-de-France
506,062041,Hauts-de-France
507,063300,Auvergne-Rhône-Alpes
508,069003,Auvergne-Rhône-Alpes
509,069204,Auvergne-Rhône-Alpes
510,069264,Auvergne-Rhône-Alpes
511,021231,Bourgogne-Franche-Comté
512,069389,Auvergne-Rhône-Alpes
513,070550,Bourgogne-Franche-Comté
514,074014,Auvergne-Rhône-Alpes
515,074249,Auvergne-Rhône-Alpes
516,075102,Ile-de-France
517,075103,Ile-de-France
518,075104,Ile-de-France
519,022020,Bretagne
520,022032,Bretagne
521,022050,Bretagne
522,022054,Bretagne
523,022055,Bretagne
524,022070,Bretagne
525,022081,Bretagne
526,075106,Ile-de-France
527,022093,Bretagne
528,022094,Bretagne
529,022106,Bretagne
530,022118,Bretagne
531,022136,Bretagne
532,022143,Bretagne
533,022160,Bretagne
534,022162,Bretagne
535,022172,Bretagne
536,022179,Bretagne
537,022186,Bretagne
538,022187,Bretagne
539,022194,Bretagne
540,022206,Bretagne
541,022209,Bretagne
542,022215,Bretagne
543,022222,Bretagne
544,022225,Bretagne
545,075107,Ile-de-France
546,022282,Bretagne
547,022325,Bretagne
548,022339,Bretagne
549,022343,Bretagne
550,022360,Bretagne
551,022362,Bretagne
552,022379,Bretagne
553,075114,Ile-de-France
554,023096,Nouvelle-Aquitaine
555,023176,Nouvelle-Aquitaine
556,075117,Ile-de-France
557,024037,Nouvelle-Aquitaine
558,024053,Nouvelle-Aquitaine
559,024086,Nouvelle-Aquitaine
560,024138,Nouvelle-Aquitaine
561,024226,Nouvelle-Aquitaine
562,024335,Nouvelle-Aquitaine
563,024356,Nouvelle-Aquitaine
564,024362,Nouvelle-Aquitaine
565,075120,Ile-de-France
566,024520,Nouvelle-Aquitaine
567,024547,Nouvelle-Aquitaine
568,024557,Nouvelle-Aquitaine
569,025031,Bourgogne-Franche-Comté
570,025035,Bourgogne-Franche-Comté
571,025047,Bourgogne-Franche-Comté
572,025073,Bourgogne-Franche-Comté
573,025084,Bourgogne-Franche-Comté
574,025127,Bourgogne-Franche-Comté
575,025157,Bourgogne-Franche-Comté
576,025197,Bourgogne-Franche-Comté
577,025204,Bourgogne-Franche-Comté
578,025222,Bourgogne-Franche-Comté
579,025254,Bourgogne-Franche-Comté
580,025265,Bourgogne-Franche-Comté
581,076351,Normandie
582,025293,Bourgogne-Franche-Comté
583,025304,Bourgogne-Franche-Comté
584,025307,Bourgogne-Franche-Comté
585,025318,Bourgogne-Franche-Comté
586,025321,Bourgogne-Franche-Comté
587,025364,Bourgogne-Franche-Comté
588,025380,Bourgogne-Franche-Comté
589,025381,Bourgogne-Franche-Comté
590,025388,Bourgogne-Franche-Comté
591,076447,Normandie
592,025403,Bourgogne-Franche-Comté
593,077005,Ile-de-France
594,077014,Ile-de-France
595,025411,Bourgogne-Franche-Comté
596,025413,Bourgogne-Franche-Comté
597,025434,Bourgogne-Franche-Comté
598,077058,Ile-de-France
599,025462,Bourgogne-Franche-Comté
600,077059,Ile-de-France
601,077192,Ile-de-France
602,025494,Bourgogne-Franche-Comté
603,025495,Bourgogne-Franche-Comté
604,077259,Ile-de-France
605,077288,Ile-de-France
606,025539,Bourgogne-Franche-Comté
607,077379,Ile-de-France
608,025578,Bourgogne-Franche-Comté
609,078005,Ile-de-France
610,078372,Ile-de-France
611,026008,Auvergne-Rhône-Alpes
612,078383,Ile-de-France
613,026037,Auvergne-Rhône-Alpes
614,026042,Auvergne-Rhône-Alpes
615,078550,Ile-de-France
616,078621,Ile-de-France
617,026057,Auvergne-Rhône-Alpes
618,026058,Auvergne-Rhône-Alpes
619,026064,Auvergne-Rhône-Alpes
620,078646,Ile-de-France
621,026108,Auvergne-Rhône-Alpes
622,026114,Auvergne-Rhône-Alpes
623,026116,Auvergne-Rhône-Alpes
624,026165,Auvergne-Rhône-Alpes
625,026166,Auvergne-Rhône-Alpes
626,026179,Auvergne-Rhône-Alpes
627,026182,Auvergne-Rhône-Alpes
628,026191,Auvergne-Rhône-Alpes
629,026197,Auvergne-Rhône-Alpes
630,026198,Auvergne-Rhône-Alpes
631,026211,Auvergne-Rhône-Alpes
632,026213,Auvergne-Rhône-Alpes
633,026218,Auvergne-Rhône-Alpes
634,026220,Auvergne-Rhône-Alpes
635,026235,Auvergne-Rhône-Alpes
636,074256,Auvergne-Rhône-Alpes
637,026247,Auvergne-Rhône-Alpes
638,026250,Auvergne-Rhône-Alpes
639,026252,Auvergne-Rhône-Alpes
640,026271,Auvergne-Rhône-Alpes
641,026281,Auvergne-Rhône-Alpes
642,026290,Auvergne-Rhône-Alpes
643,026301,Auvergne-Rhône-Alpes
644,026322,Auvergne-Rhône-Alpes
645,026324,Auvergne-Rhône-Alpes
646,026325,Auvergne-Rhône-Alpes
647,026333,Auvergne-Rhône-Alpes
648,026338,Auvergne-Rhône-Alpes
649,026347,Auvergne-Rhône-Alpes
650,026357,Auvergne-Rhône-Alpes
651,026362,Auvergne-Rhône-Alpes
652,027016,Normandie
653,027051,Normandie
654,027056,Normandie
655,027119,Normandie
656,027165,Normandie
657,027229,Normandie
658,027230,Normandie
659,027275,Normandie
660,027284,Normandie
661,027299,Normandie
662,027448,Normandie
663,030106,Occitanie
664,031203,Occitanie
665,033039,Nouvelle-Aquitaine
666,027502,Normandie
667,033514,Nouvelle-Aquitaine
668,033522,Nouvelle-Aquitaine
669,027562,Normandie
670,033533,Nouvelle-Aquitaine
671,034003,Occitanie
672,027660,Normandie
673,027679,Normandie
674,027681,Normandie
675,028007,Centre-Val de Loire
676,028015,Centre-Val de Loire
677,034079,Occitanie
678,034157,Occitanie
679,034301,Occitanie
680,028084,Centre-Val de Loire
681,028088,Centre-Val de Loire
682,028089,Centre-Val de Loire
683,028094,Centre-Val de Loire
684,028110,Centre-Val de Loire
685,028113,Centre-Val de Loire
686,028116,Centre-Val de Loire
687,028134,Centre-Val de Loire
688,028140,Centre-Val de Loire
689,035210,Bretagne
690,035238,Bretagne
691,028168,Centre-Val de Loire
692,028172,Centre-Val de Loire
693,028173,Centre-Val de Loire
694,028191,Centre-Val de Loire
695,028201,Centre-Val de Loire
696,028209,Centre-Val de Loire
697,028213,Centre-Val de Loire
698,028218,Centre-Val de Loire
699,028220,Centre-Val de Loire
700,028227,Centre-Val de Loire
701,028229,Centre-Val de Loire
702,028279,Centre-Val de Loire
703,028280,Centre-Val de Loire
704,038191,Auvergne-Rhône-Alpes
705,028334,Centre-Val de Loire
706,028348,Centre-Val de Loire
707,038421,Auvergne-Rhône-Alpes
708,028358,Centre-Val de Loire
709,028359,Centre-Val de Loire
710,039526,Bourgogne-Franche-Comté
711,040281,Nouvelle-Aquitaine
712,028391,Centre-Val de Loire
713,040284,Nouvelle-Aquitaine
714,028404,Centre-Val de Loire
715,040312,Nouvelle-Aquitaine
716,040317,Nouvelle-Aquitaine
717,042005,Auvergne-Rhône-Alpes
718,029019,Bretagne
719,042187,Auvergne-Rhône-Alpes
720,029022,Bretagne
721,029023,Bretagne
722,029031,Bretagne
723,029039,Bretagne
724,029042,Bretagne
725,029045,Bretagne
726,029046,Bretagne
727,042332,Auvergne-Rhône-Alpes
728,043157,Auvergne-Rhône-Alpes
729,029103,Bretagne
730,029105,Bretagne
731,044035,Pays de la Loire
